code,description,thickness,sheetWidth,sheetHeight,grain,trimTop,trimBottom,trimLeft,trimRight,minScrapWidth,minScrapHeight
MDF-15-BL,MDF Blanco 15mm,15,2750,1830,none,10,10,10,10,200,200
MDF-18-BL,MDF Blanco 18mm,18,2750,1830,none,10,10,10,10,200,200
MDF-15-NG,MDF Negro 15mm,15,2750,1830,none,10,10,10,10,200,200
MEL-18-ROB,Melamina Roble 18mm,18,2750,1830,horizontal,10,10,10,10,250,250
MEL-18-NOG,Melamina Nogal 18mm,18,2750,1830,horizontal,10,10,10,10,250,250
MEL-18-CER,Melamina Cerezo 18mm,18,2750,1830,vertical,10,10,10,10,250,250
MEL-15-ROB,Melamina Roble 15mm,15,2750,1830,horizontal,8,8,8,8,200,200
MEL-18-GRS,Melamina Gris 18mm,18,2750,1830,none,10,10,10,10,200,200
AGL-16-BL,Aglomerado Blanco 16mm,16,2440,1220,none,5,5,5,5,150,150
AGL-16-CR,Aglomerado Crudo 16mm,16,2440,1220,none,5,5,5,5,150,150
MDF-22-BL,MDF Blanco 22mm,22,2750,1830,none,12,12,12,12,200,200
MEL-25-ROB,Melamina Roble 25mm,25,2750,1830,horizontal,12,12,12,12,250,250
